prior,n_windows,replicate,seed,window_cycles,n_samples_per_window,n_samples_total,zeta_true,f_n_hz,noise_sd,prior_mu,prior_sd,zeta_mean,zeta_sd,zeta_q025,zeta_q975,zeta_mle,profile_q025,profile_q975,sensitivity,cv_zeta,lambda_zeta,response_half_width_nonlinear,zeta_credible_half_width,profile_response_half_width,lambda_profile,accept_lambda,accept_nonlinear,accept_profile,response_bias_relative,response_bias_mle_relative,credible_coverage,zeta_error_sq,false_accept,false_reject,profile_false_accept,profile_false_reject
debil,20,65,20260793,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.0280984407271121,0.0017583340710298095,0.024404642830058058,0.0313405846583419,0.028167364016736397,0.024711297071129706,0.03112970711297071,1.0,0.06257763867064689,1.226521717944679,0.12740254882189989,0.12342218373689635,0.11750953104005762,1.1192866362393803,False,False,False,0.06767490379112366,0.06506238859180051,True,3.61592766830596e-06,False,True,False,True
debil,20,66,20260794,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.03229604583195682,0.0018095100228711478,0.02851318278411916,0.03562199828915281,0.032117154811715475,0.02915481171548117,0.03557322175732217,1.0,0.05602884118651591,1.0981652872557117,0.11301930273047968,0.11005705686111426,0.09938047939554168,0.9738099013316683,False,False,True,0.0710937135742138,0.06591974986972371,True,5.271826462446283e-06,False,True,False,False
debil,20,67,20260795,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.029183701998023424,0.0017652037151692727,0.02547804589522844,0.03244026129054727,0.02915481171548117,0.02619246861924686,0.03261087866108786,1.0,0.060485942300563096,1.1855244690910367,0.12291570668023341,0.11928259471314456,0.10953899985324994,1.077663457746073,False,False,False,0.02797102307417553,0.028989667049368603,True,6.663424280309487e-07,False,True,False,True
debil,20,68,20260796,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.030652401499920674,0.0018426737732748146,0.026804984703069603,0.03404511494807937,0.030635983263598322,0.02717991631799163,0.03409205020920502,1.0,0.06011515193286188,1.1782569778840928,0.12159354498093464,0.11810053846887833,0.11426487143026415,1.1049527739949918,False,False,False,0.021283862535937385,0.020759355367385834,True,4.2562771709874605e-07,False,True,False,True
debil,20,69,20260797,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.031001862329615004,0.0017634751466161984,0.02730597138175198,0.03425239455372807,0.03112970711297071,0.02767364016736401,0.03409205020920502,1.0,0.05688287780478309,1.1149044049737484,0.11512521537760724,0.11203235305868081,0.1058895465636556,1.0144619336296339,False,False,False,0.03231619826457845,0.03629032258064519,True,1.0037281275016041e-06,False,True,False,True
debil,20,70,20260798,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.02958223924416794,0.001761263663638274,0.025884158138635358,0.03283193670508088,0.029648535564853556,0.02619246861924686,0.03261087866108786,1.0,0.0595378750439084,1.1669423508606047,0.12092510457405833,0.11743158638363153,0.11139399439726308,1.0631449818735825,False,False,False,0.014122012616554044,0.011854360711261619,True,1.7452404911337388e-07,False,True,False,True
debil,20,71,20260799,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.028817662969199485,0.001801300323737063,0.025046582955535624,0.032114723065817107,0.028661087866108784,0.025698744769874472,0.032117154811715475,1.0,0.06250681485387295,1.2251335711359097,0.12661385916911647,0.12263555371988281,0.11144001381920231,1.091351829557973,False,False,False,0.04102820662675526,0.046715328467153226,True,1.3979208544021745e-06,False,True,False,True
debil,20,72,20260800,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.03141362898401468,0.0017875993864360168,0.027693076976446542,0.03470731656126566,0.031623430962343095,0.028167364016736397,0.034585774058577406,1.0,0.0569052173929241,1.1153422609013122,0.11462423773984586,0.11164325504048617,0.10417481629462683,1.0011644697600801,False,False,False,0.04500049913793887,0.05133633236305904,True,1.998346904446383e-06,False,True,False,True
debil,20,73,20260801,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.030676687689232224,0.0017810535224458792,0.02693991723263979,0.033960915598333016,0.030635983263598322,0.02767364016736401,0.03409205020920502,1.0,0.058058860216223536,1.1379536602379812,0.11770683810260972,0.11443540510010237,0.1042101155832105,1.0252152880266872,False,False,False,0.022058694735473238,0.020759355367385834,True,4.579062287584491e-07,False,True,False,True
debil,20,74,20260802,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.028969473825426802,0.0017276127124023282,0.02534023209669169,0.03212024107061426,0.02915481171548117,0.025698744769874472,0.032117154811715475,1.0,0.0596356262047806,1.1688582736136996,0.12065671463105163,0.11701988470311264,0.11335971040762068,1.0856327386042042,False,False,False,0.035572830241351876,0.028989667049368603,True,1.0619841964804663e-06,False,True,False,True
debil,20,75,20260803,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.030689181904526623,0.001791796255510629,0.026932368726399265,0.033991266913517344,0.030635983263598322,0.02767364016736401,0.03409205020920502,1.0,0.05838527273502657,1.1443513456065206,0.1183178665899221,0.11500629454832256,0.1042101155832105,1.0247979011907797,False,False,False,0.02245683533274551,0.020759355367385834,True,4.74971697526945e-07,False,True,False,True
debil,20,76,20260804,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.03054816138504865,0.0017748017606600461,0.02682860397098075,0.03382599794276256,0.030635983263598322,0.02717991631799163,0.033598326359832634,1.0,0.05809848056939678,1.1387302191601767,0.11777218007772453,0.11453052580779184,0.10766226864774327,1.0295287107005318,False,False,False,0.0179441694751862,0.020759355367385834,True,3.0048090405845554e-07,False,True,False,True
debil,20,77,20260805,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.029632168292771946,0.001719897969859399,0.026016478589256615,0.032797732563621645,0.029648535564853556,0.026686192468619245,0.03261087866108786,1.0,0.058041583486785425,1.1376150363409943,0.11774734208570053,0.11442385699495292,0.10092284607089753,0.9797110375543331,False,False,False,0.012413256552601906,0.011854360711261619,True,1.3530016484230403e-07,False,True,False,True
debil,20,78,20260806,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.031124545727979937,0.0017721768853319467,0.027405827156651377,0.034397255656764054,0.03112970711297071,0.02767364016736401,0.034585774058577406,1.0,0.05693824098897027,1.1159895233838173,0.11541765272506811,0.11231374364811396,0.11240700883702771,1.0881911775662678,False,False,False,0.036130510556143206,0.03629032258064519,True,1.2646030943179285e-06,False,True,False,True
debil,20,79,20260807,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.03043874546466522,0.001839896047517877,0.026605748292215355,0.03384540597446168,0.030635983263598322,0.02717991631799163,0.033598326359832634,1.0,0.06044585673393531,1.184738791985132,0.12236003121091192,0.11892174877329412,0.10766226864774327,1.0332294818631682,False,False,False,0.014414045584583517,0.020759355367385834,True,1.9249758276430006e-07,False,True,False,True
debil,20,80,20260808,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.027203532539435967,0.0017603168110887867,0.023505755362756377,0.030449753979430345,0.02717991631799163,0.02421757322175732,0.030635983263598322,1.0,0.06470912586580142,1.2682988669697077,0.1319614057776946,0.12763045767323614,0.11756637653429453,1.1561075444679358,False,False,False,0.10279795304194762,0.10375615763546782,True,7.820230257993444e-06,False,False,False,False
debil,20,81,20260809,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.028022934204707604,0.0017576917645846391,0.024337280543871073,0.03125622889944397,0.028167364016736397,0.024711297071129706,0.03112970711297071,1.0,0.06272333053151025,1.2293772784176007,0.12744273212077808,0.12345153268087418,0.11750953104005762,1.1223025032024503,False,False,False,0.07055170528717375,0.06506238859180051,True,3.908789158915148e-06,False,True,False,True
debil,20,82,20260810,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.029075844171668027,0.0017143023851144733,0.02546731730253112,0.0322202195480861,0.02915481171548117,0.02619246861924686,0.032117154811715475,1.0,0.05895967714618987,1.1556096720653213,0.11964129501919193,0.11612564377640863,0.10266729043847718,0.9984563877730661,False,False,False,0.03178431631685811,0.028989667049368603,True,8.540639950399531e-07,False,True,False,True
debil,20,83,20260811,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.03066032467054176,0.0018377510241346098,0.026820712174601264,0.0340438274236198,0.030635983263598322,0.02717991631799163,0.03409205020920502,1.0,0.05993905948100768,1.1748055658277505,0.1212725786587989,0.11779254340314367,0.11426487143026415,1.104667234639141,False,False,False,0.021536780110361985,0.020759355367385834,True,4.3602867052608567e-07,False,True,False,True
debil,20,84,20260812,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.0310934703506706,0.0018256927141098354,0.027281698840748794,0.034465898062892464,0.03112970711297071,0.02767364016736401,0.034585774058577406,1.0,0.05871627365873813,1.1508389637112673,0.11878362045646892,0.115525850622665,0.11240700883702771,1.0892787355341043,False,False,False,0.03516720193463449,0.03629032258064519,True,1.195677407795691e-06,False,True,False,True
debil,20,85,20260813,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.02986122375779486,0.0017410206399962806,0.026225584831914544,0.033052128752040215,0.029648535564853556,0.026686192468619245,0.03310460251046025,1.0,0.058303727071527374,1.1427530506019363,0.11758552896951578,0.1143044902562591,0.10770248367032653,1.053212335171336,False,False,False,0.004647372905101079,0.011854360711261619,True,1.9258845400579143e-08,False,True,False,True
debil,20,86,20260814,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.02787270233377862,0.0017801510540303154,0.02415745278604419,0.031127613995036815,0.02767364016736401,0.024711297071129706,0.03112970711297071,1.0,0.06386718563248064,1.2517968383966205,0.12917989648764713,0.12503561953778633,0.11544979772711544,1.1283516333795431,False,False,False,0.07632190236693802,0.08406410644088311,True,4.525395360710932e-06,False,True,False,True
debil,20,87,20260815,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.026384738091651837,0.001783204902273276,0.02265887454932256,0.029644785818783766,0.02619246861924686,0.023230125523012547,0.029648535564853556,1.0,0.06758471113410386,1.3246603382284354,0.13720160920772512,0.1323854579339478,0.12204474708012966,1.1919848927729864,False,False,False,0.1370209511191637,0.1453674121405752,False,1.3070118665953195e-05,False,False,False,False
debil,20,88,20260816,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.03045827023563328,0.0017893743163404708,0.026728002677193118,0.033759949534753676,0.030635983263598322,0.02717991631799163,0.033598326359832634,1.0,0.058748389271531025,1.151468429722008,0.11868136290460776,0.11543575526711705,0.10766226864774327,1.0325671471726308,False,False,False,0.01504583917891537,0.020759355367385834,True,2.1001160886738238e-07,False,True,False,True
debil,20,89,20260817,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.03028619939920319,0.0018157199089497494,0.02648505861871323,0.033616795855917245,0.030142259414225936,0.02717991631799163,0.033598326359832634,1.0,0.059952055555624446,1.175060288890239,0.121297782095643,0.11773905902157612,0.1059272034059468,1.03843367041453,False,False,False,0.009449828795973829,0.004719600222098776,True,8.191009610426818e-08,False,True,False,True
debil,20,90,20260818,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.028265432394232428,0.0017697397992938637,0.02455546630558725,0.03152232484901276,0.028167364016736397,0.025205020920502086,0.031623430962343095,1.0,0.06261145326243019,1.2271844839436314,0.1272026633040046,0.12323990742924383,0.11340902597601138,1.1126739108876456,False,False,False,0.06136709962807813,0.06506238859180051,True,3.008724778978243e-06,False,True,False,True
debil,20,91,20260819,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.0264400192226084,0.0016995914554502908,0.022863804440984074,0.029555453794018822,0.02619246861924686,0.023230125523012547,0.029648535564853556,1.0,0.06428102192894776,1.2599080298073762,0.1309118070509249,0.12654395779169547,0.12204474708012966,1.1894926754867263,False,False,False,0.1346436531463456,0.1453674121405752,False,1.2673463135397699e-05,False,False,False,False
debil,20,92,20260820,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.031700051458421204,0.0017713737469732338,0.02798657946770566,0.03496436471969548,0.031623430962343095,0.028661087866108784,0.035079497907949786,1.0,0.05587920730338952,1.0952324631464345,0.11302437318733252,0.1100595256310878,0.10093932829999436,0.9921185536961037,False,False,False,0.05362929649029265,0.05133633236305904,True,2.8901749612800655e-06,False,True,False,True
debil,20,93,20260821,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.030871843069559226,0.0017975247983272027,0.027125945424122694,0.0341800494681731,0.030635983263598322,0.02767364016736401,0.03409205020920502,1.0,0.0582253801393422,1.141217450731107,0.11744021906169855,0.11424818447276337,0.1042101155832105,1.0187344219831178,False,False,False,0.028240719791002674,0.020759355367385834,True,7.601103379384552e-07,False,True,False,True
debil,20,94,20260822,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.029280089789244696,0.0017547249004505818,0.02560880731875866,0.032507900063410165,0.02915481171548117,0.02619246861924686,0.03261087866108786,1.0,0.05992894533728977,1.1746073286108794,0.12132662680795625,0.11781201482492916,0.10953899985324994,1.0741158729838782,False,False,False,0.02458702196397432,0.028989667049368603,True,5.182707115497444e-07,False,True,False,True
debil,20,95,20260823,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.030684370733108694,0.0018417465811471439,0.026835478745801247,0.034069523267285434,0.030635983263598322,0.02717991631799163,0.03409205020920502,1.0,0.06002230246683481,1.1764371283499624,0.12139281957830866,0.11787832614208693,0.11426487143026415,1.1038015529645575,False,False,False,0.022303560958160842,0.020759355367385834,True,4.683633003357332e-07,False,True,False,True
debil,20,96,20260824,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.029028921692938803,0.0017881568973089409,0.02529044533188625,0.032331084472744714,0.02915481171548117,0.025698744769874472,0.032117154811715475,1.0,0.06159914984868021,1.207343337034132,0.12497876960660588,0.12126938808359318,0.11335971040762068,1.083409488567778,False,False,False,0.033452097095890705,0.028989667049368603,True,9.429930784448387e-07,False,True,False,True
debil,20,97,20260825,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.026768279891265324,0.0017624364903174995,0.02307097183566796,0.03001357657183652,0.026686192468619245,0.023723849372384934,0.030142259414225936,1.0,0.06584048349302395,1.2904734764632693,0.13419281674539288,0.12967969485469213,0.11976312395523944,1.1749058711569782,False,False,False,0.12072946494366298,0.12417685794920039,True,1.0444014861200056e-05,False,False,False,False
debil,20,98,20260826,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.031669060636946945,0.0018466579499157132,0.027811882952310053,0.035062540985903494,0.031623430962343095,0.028167364016736397,0.035079497907949786,1.0,0.058311105942981334,1.1428976764824341,0.11773587870635135,0.11447541998031995,0.11060927812022338,1.069480918781391,False,False,False,0.052703193696870404,0.05133633236305904,True,2.785763409805747e-06,False,True,False,True
debil,20,99,20260827,5,250,5000,0.03,1.0,0.5,0.03,0.03,0.028960307899191837,0.0017471425132744615,0.02529929648674834,0.03215825560073213,0.02915481171548117,0.025698744769874472,0.032117154811715475,1.0,0.060328865264696205,1.1824457591880455,0.12207604927766001,0.11841999639401614,0.11335971040762068,1.0859763409455516,False,False,False,0.0359005886410889,0.028989667049368603,True,1.0809596644828898e-06,False,True,False,True
debil,50,0,20261728,5,250,12500,0.03,1.0,0.5,0.03,0.03,0.03068844843930659,0.0011468547222460808,0.02820412168932063,0.03271179907241464,0.030635983263598322,0.028661087866108784,0.03261087866108786,1.0,0.037370892976692764,0.7324695023431782,0.07496883327889037,0.07344257550213028,0.06473225707965503,0.6306599349157185,True,True,True,0.0224334716910878,0.020759355367385834,True,4.7396125358368276e-07,False,False,False,False
debil,50,1,20261729,5,250,12500,0.03,1.0,0.5,0.03,0.03,0.03065764731081723,0.0011290359914855588,0.028206799681610474,0.03261870939622648,0.030635983263598322,0.028661087866108784,0.03261087866108786,1.0,0.036827222260045714,0.7218135562968959,0.07350465722014078,0.07195447305343793,0.06473225707965503,0.6312935464088475,True,True,True,0.02145133004335875,0.020759355367385834,True,4.324999854251348e-07,False,False,False,False
debil,50,2,20261730,5,250,12500,0.03,1.0,0.5,0.03,0.03,0.030014123406179302,0.001123538058385986,0.02755852425857026,0.032002982619889146,0.030142259414225936,0.028167364016736397,0.032117154811715475,1.0,0.03743364559348324,0.7336994536322714,0.07562547172625439,0.0740394497145944,0.06580162660228873,0.6448289238196737,True,True,True,0.00047055867626625056,0.004719600222098776,True,1.9947060210558263e-10,False,False,False,False
debil,50,3,20261731,5,250,12500,0.03,1.0,0.5,0.03,0.03,0.027933318464006436,0.0011107161111817226,0.0254852501051891,0.02990764936814076,0.028167364016736397,0.02619246861924686,0.029648535564853556,1.0,0.03976312777205255,0.7793573043322299,0.081036244411759,0.07915993347962136,0.06267851200991206,0.6062555029147043,True,True,True,0.07398625188971336,0.06506238859180051,False,4.271172571216712e-06,False,False,False,False
